variable,impute_value
CNT_CHILDREN,0.4167382871478014
AMT_INCOME_TOTAL,168802.0946031451
AMT_CREDIT,599839.9315230773
AMT_ANNUITY,27201.73092201547
AMT_GOODS_PRICE,539290.7622567822
REGION_POPULATION_RELATIVE,0.02085156393579707
DAYS_BIRTH,-16057.42586699496
DAYS_EMPLOYED,64920.58767508304
DAYS_REGISTRATION,-4986.136651878005
DAYS_ID_PUBLISH,-3013.3049406517853
OWN_CAR_AGE,11.978558424920774
FLAG_MOBIL,1.0
FLAG_EMP_PHONE,0.8169148219553553
FLAG_WORK_PHONE,0.19523356019604654
FLAG_CONT_MOBILE,0.9979559127546398
FLAG_PHONE,0.2792269633690274
FLAG_EMAIL,0.0563982253606188
CNT_FAM_MEMBERS,2.1545144131379064
REGION_RATING_CLIENT,2.0536108336624004
REGION_RATING_CLIENT_W_CITY,2.032101461057815
HOUR_APPR_PROCESS_START,12.062298204455182
REG_REGION_NOT_LIVE_REGION,0.016352697962881232
REG_REGION_NOT_WORK_REGION,0.05214745302083575
LIVE_REGION_NOT_WORK_REGION,0.041044342756265825
REG_CITY_NOT_LIVE_CITY,0.07686232607837216
REG_CITY_NOT_WORK_CITY,0.23067989129172378
LIVE_CITY_NOT_WORK_CITY,0.18185408004459827
EXT_SOURCE_1,0.5028881892948135
EXT_SOURCE_2,0.5134217551356132
EXT_SOURCE_3,0.5112705928980171
APARTMENTS_AVG,0.11762247628885342
BASEMENTAREA_AVG,0.08893904067664571
YEARS_BEGINEXPLUATATION_AVG,0.9778938735891647
YEARS_BUILD_AVG,0.753266204244214
COMMONAREA_AVG,0.04493273559710034
ELEVATORS_AVG,0.07873242975860704
ENTRANCES_AVG,0.15000932096751643
FLOORSMAX_AVG,0.22761353643360832
FLOORSMIN_AVG,0.23325709481216456
LANDAREA_AVG,0.0666094125690844
LIVINGAPARTMENTS_AVG,0.10104723859419339
LIVINGAREA_AVG,0.10764305136652591
NONLIVINGAPARTMENTS_AVG,0.008636992390567318
NONLIVINGAREA_AVG,0.02770841290322581
APARTMENTS_MODE,0.11432755188280588
BASEMENTAREA_MODE,0.08804538979466921
YEARS_BEGINEXPLUATATION_MODE,0.9771692505643341
YEARS_BUILD_MODE,0.7603955634915185
COMMONAREA_MODE,0.042871095001907666
ELEVATORS_MODE,0.07414195191927186
ENTRANCES_MODE,0.1454318217831011
FLOORSMAX_MODE,0.2235069733142831
FLOORSMIN_MODE,0.22915436851520576
LANDAREA_MODE,0.06539525952937154
LIVINGAPARTMENTS_MODE,0.10597518009168304
LIVINGAREA_MODE,0.10605035961208298
NONLIVINGAPARTMENTS_MODE,0.007960453552324267
NONLIVINGAREA_MODE,0.02634976516129032
APARTMENTS_MEDI,0.11802711052681004
BASEMENTAREA_MEDI,0.08846507150408993
YEARS_BEGINEXPLUATATION_MEDI,0.9779169255079007
YEARS_BUILD_MEDI,0.7565040244488704
COMMONAREA_MEDI,0.04496540251812286
ELEVATORS_MEDI,0.0779165017807677
ENTRANCES_MEDI,0.14950986624411614
FLOORSMAX_MEDI,0.22722263446559432
FLOORSMIN_MEDI,0.233027427549195
LANDAREA_MEDI,0.06755360378326021
LIVINGAPARTMENTS_MEDI,0.10218052826893691
LIVINGAREA_MEDI,0.10874258271077908
NONLIVINGAPARTMENTS_MEDI,0.00848011753183154
NONLIVINGAREA_MEDI,0.027609904516129033
TOTALAREA_MODE,0.10278492439831798
OBS_30_CNT_SOCIAL_CIRCLE,1.4167987321711568
DEF_30_CNT_SOCIAL_CIRCLE,0.14251421646313042
OBS_60_CNT_SOCIAL_CIRCLE,1.400438146732544
DEF_60_CNT_SOCIAL_CIRCLE,0.09956185326745595
DAYS_LAST_PHONE_CHANGE,-958.9609068314325
FLAG_DOCUMENT_2,2.3228264151819933e-05
FLAG_DOCUMENT_3,0.7095537850456436
FLAG_DOCUMENT_4,9.291305660727973e-05
FLAG_DOCUMENT_5,0.015446795660960256
FLAG_DOCUMENT_6,0.08838354509767485
FLAG_DOCUMENT_7,0.00018582611321455946
FLAG_DOCUMENT_8,0.08185640287101345
FLAG_DOCUMENT_9,0.004134631019023948
FLAG_DOCUMENT_10,0.0
FLAG_DOCUMENT_11,0.0036468374718357298
FLAG_DOCUMENT_12,0.0
FLAG_DOCUMENT_13,0.003972033169961209
FLAG_DOCUMENT_14,0.0029732178114329514
FLAG_DOCUMENT_15,0.0013240110566537363
FLAG_DOCUMENT_16,0.010197207962648952
FLAG_DOCUMENT_17,0.0003251956981254791
FLAG_DOCUMENT_18,0.008106664188985157
FLAG_DOCUMENT_19,0.0004877935471882186
FLAG_DOCUMENT_20,0.0004877935471882186
FLAG_DOCUMENT_21,0.0002787391698218392
AMT_REQ_CREDIT_BUREAU_HOUR,0.006333360169605238
AMT_REQ_CREDIT_BUREAU_DAY,0.007299465958189089
AMT_REQ_CREDIT_BUREAU_WEEK,0.034565118213777744
AMT_REQ_CREDIT_BUREAU_MON,0.27496444193972575
AMT_REQ_CREDIT_BUREAU_QRT,0.2613047795400263
AMT_REQ_CREDIT_BUREAU_YEAR,1.8952043582105573
